Rung_StartingCapital,ProjectionID,Seed,Months,EngineVersion,ProjectionInGold,Survived,FinalCash,FinalTotal,EvictionCount,Command
5000000,400,25,240,0.6.0,yes,1,1778336.23,2509166.87,0,python app/src/simulation.py --env <db> --projection-id 400 --seed 25 --months 240
5000000,400,26,240,0.6.0,yes,1,293953.83,778105.11,0,python app/src/simulation.py --env <db> --projection-id 400 --seed 26 --months 240
5000000,400,27,240,0.6.0,yes,1,658478.08,1174385.44,0,python app/src/simulation.py --env <db> --projection-id 400 --seed 27 --months 240
5000000,400,28,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 400 --seed 28 --months 240
5000000,400,29,240,0.6.0,yes,1,1118569.67,1726406.15,1,python app/src/simulation.py --env <db> --projection-id 400 --seed 29 --months 240
5000000,400,30,240,0.6.0,yes,1,62930.48,259029.90,0,python app/src/simulation.py --env <db> --projection-id 400 --seed 30 --months 240
5000000,400,31,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 400 --seed 31 --months 240
5000000,400,32,240,0.6.0,yes,1,977342.15,1460315.51,0,python app/src/simulation.py --env <db> --projection-id 400 --seed 32 --months 240
5000000,400,33,240,0.6.0,yes,1,908193.36,1500088.68,1,python app/src/simulation.py --env <db> --projection-id 400 --seed 33 --months 240
5000000,400,34,240,0.6.0,yes,1,887946.09,1408685.01,0,python app/src/simulation.py --env <db> --projection-id 400 --seed 34 --months 240
5000000,400,35,240,0.6.0,yes,1,330029.04,882555.12,0,python app/src/simulation.py --env <db> --projection-id 400 --seed 35 --months 240
5000000,400,36,240,0.6.0,yes,1,1036624.88,1533350.84,0,python app/src/simulation.py --env <db> --projection-id 400 --seed 36 --months 240
5000000,400,37,240,0.6.0,yes,1,653099.69,1207181.21,0,python app/src/simulation.py --env <db> --projection-id 400 --seed 37 --months 240
5000000,400,38,240,0.6.0,yes,1,133110.53,619719.42,0,python app/src/simulation.py --env <db> --projection-id 400 --seed 38 --months 240
5000000,400,39,240,0.6.0,yes,1,293414.76,825856.56,0,python app/src/simulation.py --env <db> --projection-id 400 --seed 39 --months 240
5000000,400,40,240,0.6.0,yes,1,426387.53,911853.65,0,python app/src/simulation.py --env <db> --projection-id 400 --seed 40 --months 240
5000000,400,41,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 400 --seed 41 --months 240
5000000,400,42,240,0.6.0,yes,1,763852.67,1262966.51,0,python app/src/simulation.py --env <db> --projection-id 400 --seed 42 --months 240
5000000,400,43,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 400 --seed 43 --months 240
5000000,400,44,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 400 --seed 44 --months 240
5000000,400,45,240,0.6.0,yes,1,551276.42,1061488.46,0,python app/src/simulation.py --env <db> --projection-id 400 --seed 45 --months 240
5000000,400,46,240,0.6.0,yes,1,179047.39,708194.71,0,python app/src/simulation.py --env <db> --projection-id 400 --seed 46 --months 240
5000000,400,47,240,0.6.0,yes,1,1387260.35,1862236.79,0,python app/src/simulation.py --env <db> --projection-id 400 --seed 47 --months 240
5000000,400,48,240,0.6.0,yes,1,333473.72,895459.64,0,python app/src/simulation.py --env <db> --projection-id 400 --seed 48 --months 240
5000000,400,49,240,0.6.0,yes,1,51815.86,512150.73,0,python app/src/simulation.py --env <db> --projection-id 400 --seed 49 --months 240
5000000,400,50,240,0.6.0,yes,1,445755.21,957287.37,0,python app/src/simulation.py --env <db> --projection-id 400 --seed 50 --months 240
5000000,400,51,240,0.6.0,yes,1,579243.01,1172328.85,0,python app/src/simulation.py --env <db> --projection-id 400 --seed 51 --months 240
5000000,400,52,240,0.6.0,yes,1,515498.55,1033019.67,0,python app/src/simulation.py --env <db> --projection-id 400 --seed 52 --months 240
5000000,400,53,240,0.6.0,yes,1,163793.39,670331.03,0,python app/src/simulation.py --env <db> --projection-id 400 --seed 53 --months 240
5000000,400,54,240,0.6.0,yes,1,1345071.79,1864719.19,0,python app/src/simulation.py --env <db> --projection-id 400 --seed 54 --months 240
5000000,400,55,240,0.6.0,yes,1,1585584.78,2113322.46,0,python app/src/simulation.py --env <db> --projection-id 400 --seed 55 --months 240
5000000,400,56,240,0.6.0,yes,1,39807.35,225914.00,0,python app/src/simulation.py --env <db> --projection-id 400 --seed 56 --months 240
5000000,400,57,240,0.6.0,yes,1,105623.05,591971.65,0,python app/src/simulation.py --env <db> --projection-id 400 --seed 57 --months 240
5000000,400,58,240,0.6.0,yes,1,722705.99,1396110.83,0,python app/src/simulation.py --env <db> --projection-id 400 --seed 58 --months 240
5000000,400,59,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 400 --seed 59 --months 240
5000000,400,60,240,0.6.0,yes,1,687754.94,1215258.86,0,python app/src/simulation.py --env <db> --projection-id 400 --seed 60 --months 240
5000000,400,61,240,0.6.0,yes,1,105722.18,444124.55,0,python app/src/simulation.py --env <db> --projection-id 400 --seed 61 --months 240
5000000,400,62,240,0.6.0,yes,1,46937.67,416465.52,0,python app/src/simulation.py --env <db> --projection-id 400 --seed 62 --months 240
5000000,400,63,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 400 --seed 63 --months 240
5000000,400,64,240,0.6.0,yes,1,660504.07,1168532.11,0,python app/src/simulation.py --env <db> --projection-id 400 --seed 64 --months 240
5000000,400,65,240,0.6.0,yes,1,186762.75,703585.59,0,python app/src/simulation.py --env <db> --projection-id 400 --seed 65 --months 240
5000000,400,66,240,0.6.0,yes,1,1192489.08,1743872.64,0,python app/src/simulation.py --env <db> --projection-id 400 --seed 66 --months 240
5000000,400,67,240,0.6.0,yes,1,170595.91,378380.90,0,python app/src/simulation.py --env <db> --projection-id 400 --seed 67 --months 240
5000000,400,68,240,0.6.0,yes,1,45250.74,453023.86,0,python app/src/simulation.py --env <db> --projection-id 400 --seed 68 --months 240
5000000,400,69,240,0.6.0,yes,1,256532.29,749874.61,0,python app/src/simulation.py --env <db> --projection-id 400 --seed 69 --months 240
5000000,400,70,240,0.6.0,yes,1,851100.42,1436563.62,0,python app/src/simulation.py --env <db> --projection-id 400 --seed 70 --months 240
5000000,400,71,240,0.6.0,yes,1,788312.00,1337356.04,0,python app/src/simulation.py --env <db> --projection-id 400 --seed 71 --months 240
5000000,400,72,240,0.6.0,yes,1,72365.29,395318.09,0,python app/src/simulation.py --env <db> --projection-id 400 --seed 72 --months 240
5000000,400,73,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 400 --seed 73 --months 240
5000000,400,74,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 400 --seed 74 --months 240
5000000,400,75,240,0.6.0,yes,1,50355.43,477097.08,0,python app/src/simulation.py --env <db> --projection-id 400 --seed 75 --months 240
5000000,400,76,240,0.6.0,yes,1,69515.62,408717.83,0,python app/src/simulation.py --env <db> --projection-id 400 --seed 76 --months 240
5000000,400,77,240,0.6.0,yes,1,192310.55,371860.39,0,python app/src/simulation.py --env <db> --projection-id 400 --seed 77 --months 240
5000000,400,78,240,0.6.0,yes,1,979197.41,1484066.69,0,python app/src/simulation.py --env <db> --projection-id 400 --seed 78 --months 240
5000000,400,79,240,0.6.0,yes,1,686037.37,1162203.97,0,python app/src/simulation.py --env <db> --projection-id 400 --seed 79 --months 240
5000000,400,80,240,0.6.0,yes,1,379271.00,937046.60,0,python app/src/simulation.py --env <db> --projection-id 400 --seed 80 --months 240
5000000,400,81,240,0.6.0,yes,1,206020.27,734283.31,0,python app/src/simulation.py --env <db> --projection-id 400 --seed 81 --months 240
5000000,400,82,240,0.6.0,yes,1,106490.42,109037.59,0,python app/src/simulation.py --env <db> --projection-id 400 --seed 82 --months 240
5000000,400,83,240,0.6.0,yes,1,474501.09,1091070.21,0,python app/src/simulation.py --env <db> --projection-id 400 --seed 83 --months 240
5000000,400,84,240,0.6.0,yes,1,38095.98,326606.64,0,python app/src/simulation.py --env <db> --projection-id 400 --seed 84 --months 240
5000000,400,85,240,0.6.0,yes,1,83931.25,554740.69,0,python app/src/simulation.py --env <db> --projection-id 400 --seed 85 --months 240
5000000,400,86,240,0.6.0,yes,1,1154423.99,1793627.27,0,python app/src/simulation.py --env <db> --projection-id 400 --seed 86 --months 240
5000000,400,87,240,0.6.0,yes,1,76038.61,577110.37,0,python app/src/simulation.py --env <db> --projection-id 400 --seed 87 --months 240
5000000,400,88,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 400 --seed 88 --months 240
5000000,400,89,240,0.6.0,yes,1,472243.20,985976.76,0,python app/src/simulation.py --env <db> --projection-id 400 --seed 89 --months 240
5000000,400,90,240,0.6.0,yes,1,116830.81,516996.43,0,python app/src/simulation.py --env <db> --projection-id 400 --seed 90 --months 240
5000000,400,91,240,0.6.0,yes,1,681464.15,1184160.59,0,python app/src/simulation.py --env <db> --projection-id 400 --seed 91 --months 240
5000000,400,92,240,0.6.0,yes,1,346241.67,880478.79,0,python app/src/simulation.py --env <db> --projection-id 400 --seed 92 --months 240
5000000,400,93,240,0.6.0,yes,1,1092570.57,1678215.46,0,python app/src/simulation.py --env <db> --projection-id 400 --seed 93 --months 240
5000000,400,94,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 400 --seed 94 --months 240
5000000,400,95,240,0.6.0,yes,1,28249.52,359976.64,0,python app/src/simulation.py --env <db> --projection-id 400 --seed 95 --months 240
5000000,400,96,240,0.6.0,yes,1,1442830.29,2017808.13,0,python app/src/simulation.py --env <db> --projection-id 400 --seed 96 --months 240
5000000,400,97,240,0.6.0,yes,1,707887.68,1247688.36,0,python app/src/simulation.py --env <db> --projection-id 400 --seed 97 --months 240
5000000,400,98,240,0.6.0,yes,1,576983.87,1094119.07,0,python app/src/simulation.py --env <db> --projection-id 400 --seed 98 --months 240
5000000,400,99,240,0.6.0,yes,1,90570.17,274540.98,0,python app/src/simulation.py --env <db> --projection-id 400 --seed 99 --months 240
5000000,400,100,240,0.6.0,yes,1,214106.08,703200.88,0,python app/src/simulation.py --env <db> --projection-id 400 --seed 100 --months 240
5000000,400,101,240,0.6.0,yes,1,1190749.58,1762012.94,0,python app/src/simulation.py --env <db> --projection-id 400 --seed 101 --months 240
5000000,400,102,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 400 --seed 102 --months 240
5000000,400,103,240,0.6.0,yes,1,1108344.65,1616392.97,0,python app/src/simulation.py --env <db> --projection-id 400 --seed 103 --months 240
5000000,400,104,240,0.6.0,yes,1,1041490.44,1683515.16,0,python app/src/simulation.py --env <db> --projection-id 400 --seed 104 --months 240
5000000,400,105,240,0.6.0,yes,1,598773.24,1194926.88,0,python app/src/simulation.py --env <db> --projection-id 400 --seed 105 --months 240
5000000,400,106,240,0.6.0,yes,1,579493.18,1072108.90,0,python app/src/simulation.py --env <db> --projection-id 400 --seed 106 --months 240
5000000,400,107,240,0.6.0,yes,1,638843.56,1145003.20,0,python app/src/simulation.py --env <db> --projection-id 400 --seed 107 --months 240
5000000,400,108,240,0.6.0,yes,1,40754.17,336627.41,0,python app/src/simulation.py --env <db> --projection-id 400 --seed 108 --months 240
5000000,400,109,240,0.6.0,yes,1,37919.10,397307.77,0,python app/src/simulation.py --env <db> --projection-id 400 --seed 109 --months 240
5000000,400,110,240,0.6.0,yes,1,821996.83,1386333.31,0,python app/src/simulation.py --env <db> --projection-id 400 --seed 110 --months 240
5000000,400,111,240,0.6.0,yes,1,300375.97,880265.17,0,python app/src/simulation.py --env <db> --projection-id 400 --seed 111 --months 240
5000000,400,112,240,0.6.0,yes,1,967190.12,1483452.92,0,python app/src/simulation.py --env <db> --projection-id 400 --seed 112 --months 240
5000000,400,113,240,0.6.0,yes,1,652701.77,1107409.73,1,python app/src/simulation.py --env <db> --projection-id 400 --seed 113 --months 240
5000000,400,114,240,0.6.0,yes,1,350087.89,819543.37,0,python app/src/simulation.py --env <db> --projection-id 400 --seed 114 --months 240
5000000,400,115,240,0.6.0,yes,1,474536.26,997569.82,0,python app/src/simulation.py --env <db> --projection-id 400 --seed 115 --months 240
5000000,400,116,240,0.6.0,yes,1,870891.60,1450003.56,0,python app/src/simulation.py --env <db> --projection-id 400 --seed 116 --months 240
5000000,400,117,240,0.6.0,yes,1,920926.19,1450744.67,0,python app/src/simulation.py --env <db> --projection-id 400 --seed 117 --months 240
5000000,400,118,240,0.6.0,yes,1,553215.95,1098132.59,0,python app/src/simulation.py --env <db> --projection-id 400 --seed 118 --months 240
5000000,400,119,240,0.6.0,yes,1,272273.46,790003.26,0,python app/src/simulation.py --env <db> --projection-id 400 --seed 119 --months 240
5000000,400,120,240,0.6.0,yes,1,997046.58,1492918.38,0,python app/src/simulation.py --env <db> --projection-id 400 --seed 120 --months 240
5000000,400,121,240,0.6.0,yes,1,59717.92,218156.20,0,python app/src/simulation.py --env <db> --projection-id 400 --seed 121 --months 240
5000000,400,122,240,0.6.0,yes,1,484444.95,992343.75,0,python app/src/simulation.py --env <db> --projection-id 400 --seed 122 --months 240
5000000,400,123,240,0.6.0,yes,1,1212144.04,1728209.92,0,python app/src/simulation.py --env <db> --projection-id 400 --seed 123 --months 240
5000000,400,124,240,0.6.0,yes,1,250530.16,759938.68,0,python app/src/simulation.py --env <db> --projection-id 400 --seed 124 --months 240
5000000,400,125,240,0.6.0,yes,1,364323.96,877810.56,0,python app/src/simulation.py --env <db> --projection-id 400 --seed 125 --months 240
5000000,400,126,240,0.6.0,yes,1,542731.94,1021508.18,0,python app/src/simulation.py --env <db> --projection-id 400 --seed 126 --months 240
5000000,400,127,240,0.6.0,yes,1,780717.91,1287373.39,0,python app/src/simulation.py --env <db> --projection-id 400 --seed 127 --months 240
5000000,400,128,240,0.6.0,yes,1,889334.54,1387763.66,0,python app/src/simulation.py --env <db> --projection-id 400 --seed 128 --months 240
5000000,400,129,240,0.6.0,yes,1,927040.86,1481507.10,0,python app/src/simulation.py --env <db> --projection-id 400 --seed 129 --months 240
5000000,400,130,240,0.6.0,yes,1,49588.86,374549.98,0,python app/src/simulation.py --env <db> --projection-id 400 --seed 130 --months 240
5000000,400,131,240,0.6.0,yes,1,544419.05,1027008.05,0,python app/src/simulation.py --env <db> --projection-id 400 --seed 131 --months 240
5000000,400,132,240,0.6.0,yes,1,1174894.20,1744644.24,0,python app/src/simulation.py --env <db> --projection-id 400 --seed 132 --months 240
5000000,400,133,240,0.6.0,yes,1,668435.19,1154456.55,0,python app/src/simulation.py --env <db> --projection-id 400 --seed 133 --months 240
5000000,400,134,240,0.6.0,yes,1,389371.32,862374.96,0,python app/src/simulation.py --env <db> --projection-id 400 --seed 134 --months 240
5000000,400,135,240,0.6.0,yes,1,127577.14,267880.43,0,python app/src/simulation.py --env <db> --projection-id 400 --seed 135 --months 240
5000000,400,136,240,0.6.0,yes,1,186434.81,706452.66,0,python app/src/simulation.py --env <db> --projection-id 400 --seed 136 --months 240
5000000,400,137,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 400 --seed 137 --months 240
5000000,400,138,240,0.6.0,yes,1,173007.84,623909.63,0,python app/src/simulation.py --env <db> --projection-id 400 --seed 138 --months 240
5000000,400,139,240,0.6.0,yes,1,123441.32,391812.80,0,python app/src/simulation.py --env <db> --projection-id 400 --seed 139 --months 240
5000000,400,140,240,0.6.0,yes,1,590671.04,1076685.92,0,python app/src/simulation.py --env <db> --projection-id 400 --seed 140 --months 240
5000000,400,141,240,0.6.0,yes,1,628493.73,1134587.25,0,python app/src/simulation.py --env <db> --projection-id 400 --seed 141 --months 240
5000000,400,142,240,0.6.0,yes,1,35928.62,432798.77,0,python app/src/simulation.py --env <db> --projection-id 400 --seed 142 --months 240
5000000,400,143,240,0.6.0,yes,1,475533.90,1060932.66,0,python app/src/simulation.py --env <db> --projection-id 400 --seed 143 --months 240
5000000,400,144,240,0.6.0,yes,1,191723.07,709780.59,0,python app/src/simulation.py --env <db> --projection-id 400 --seed 144 --months 240
5000000,400,145,240,0.6.0,yes,1,63578.86,65576.13,0,python app/src/simulation.py --env <db> --projection-id 400 --seed 145 --months 240
5000000,400,146,240,0.6.0,yes,1,307203.34,791956.06,0,python app/src/simulation.py --env <db> --projection-id 400 --seed 146 --months 240
5000000,400,147,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 400 --seed 147 --months 240
5000000,400,148,240,0.6.0,yes,1,322474.18,805931.98,0,python app/src/simulation.py --env <db> --projection-id 400 --seed 148 --months 240
5000000,400,149,240,0.6.0,yes,1,35321.87,446838.94,0,python app/src/simulation.py --env <db> --projection-id 400 --seed 149 --months 240
5000000,400,150,240,0.6.0,yes,1,246523.00,759773.32,0,python app/src/simulation.py --env <db> --projection-id 400 --seed 150 --months 240
5500000,401,1,240,0.6.0,yes,1,45292.76,249052.08,0,python app/src/simulation.py --env <db> --projection-id 401 --seed 1 --months 240
5500000,401,2,240,0.6.0,yes,1,1250837.34,1867401.42,0,python app/src/simulation.py --env <db> --projection-id 401 --seed 2 --months 240
5500000,401,3,240,0.6.0,yes,1,281460.18,813002.10,0,python app/src/simulation.py --env <db> --projection-id 401 --seed 3 --months 240
5500000,401,4,240,0.6.0,yes,1,362896.85,975116.21,0,python app/src/simulation.py --env <db> --projection-id 401 --seed 4 --months 240
5500000,401,5,240,0.6.0,yes,1,304297.37,801580.97,0,python app/src/simulation.py --env <db> --projection-id 401 --seed 5 --months 240
5500000,401,6,240,0.6.0,yes,1,425986.85,966313.61,0,python app/src/simulation.py --env <db> --projection-id 401 --seed 6 --months 240
5500000,401,7,240,0.6.0,yes,1,544082.31,1156757.19,1,python app/src/simulation.py --env <db> --projection-id 401 --seed 7 --months 240
5500000,401,8,240,0.6.0,yes,1,1044757.51,1632476.22,0,python app/src/simulation.py --env <db> --projection-id 401 --seed 8 --months 240
5500000,401,9,240,0.6.0,yes,1,970176.52,1472399.32,0,python app/src/simulation.py --env <db> --projection-id 401 --seed 9 --months 240
5500000,401,10,240,0.6.0,yes,1,663803.39,1197878.51,0,python app/src/simulation.py --env <db> --projection-id 401 --seed 10 --months 240
5500000,401,11,240,0.6.0,yes,1,388474.85,954390.52,0,python app/src/simulation.py --env <db> --projection-id 401 --seed 11 --months 240
5500000,401,12,240,0.6.0,yes,1,598529.26,1248559.66,0,python app/src/simulation.py --env <db> --projection-id 401 --seed 12 --months 240
5500000,401,13,240,0.6.0,yes,1,463983.28,1030423.96,0,python app/src/simulation.py --env <db> --projection-id 401 --seed 13 --months 240
5500000,401,14,240,0.6.0,yes,1,75997.40,522243.40,0,python app/src/simulation.py --env <db> --projection-id 401 --seed 14 --months 240
5500000,401,15,240,0.6.0,yes,1,41647.65,135823.55,0,python app/src/simulation.py --env <db> --projection-id 401 --seed 15 --months 240
5500000,401,16,240,0.6.0,yes,1,1178956.57,1793473.93,0,python app/src/simulation.py --env <db> --projection-id 401 --seed 16 --months 240
5500000,401,17,240,0.6.0,yes,1,1051615.89,1672672.29,0,python app/src/simulation.py --env <db> --projection-id 401 --seed 17 --months 240
5500000,401,18,240,0.6.0,yes,1,937092.05,1494649.49,0,python app/src/simulation.py --env <db> --projection-id 401 --seed 18 --months 240
5500000,401,19,240,0.6.0,yes,1,673534.07,1258475.27,0,python app/src/simulation.py --env <db> --projection-id 401 --seed 19 --months 240
5500000,401,20,240,0.6.0,yes,1,1032882.37,1597173.49,0,python app/src/simulation.py --env <db> --projection-id 401 --seed 20 --months 240
5500000,401,21,240,0.6.0,yes,1,473076.48,1103100.48,0,python app/src/simulation.py --env <db> --projection-id 401 --seed 21 --months 240
5500000,401,22,240,0.6.0,yes,1,368737.90,965910.46,0,python app/src/simulation.py --env <db> --projection-id 401 --seed 22 --months 240
5500000,401,23,240,0.6.0,yes,1,659857.52,1270479.24,0,python app/src/simulation.py --env <db> --projection-id 401 --seed 23 --months 240
5500000,401,24,240,0.6.0,yes,1,1493377.43,2135117.39,0,python app/src/simulation.py --env <db> --projection-id 401 --seed 24 --months 240
5500000,401,25,240,0.6.0,yes,1,662260.75,1452234.05,0,python app/src/simulation.py --env <db> --projection-id 401 --seed 25 --months 240
5500000,401,26,240,0.6.0,yes,1,485020.75,1019941.63,0,python app/src/simulation.py --env <db> --projection-id 401 --seed 26 --months 240
5500000,401,27,240,0.6.0,yes,1,694901.46,1279094.46,0,python app/src/simulation.py --env <db> --projection-id 401 --seed 27 --months 240
5500000,401,28,240,0.6.0,yes,1,42244.32,115526.82,0,python app/src/simulation.py --env <db> --projection-id 401 --seed 28 --months 240
5500000,401,29,240,0.6.0,yes,1,503667.50,1152962.67,0,python app/src/simulation.py --env <db> --projection-id 401 --seed 29 --months 240
5500000,401,30,240,0.6.0,yes,1,905433.33,1425041.61,0,python app/src/simulation.py --env <db> --projection-id 401 --seed 30 --months 240
5500000,401,31,240,0.6.0,yes,1,39333.49,443727.34,0,python app/src/simulation.py --env <db> --projection-id 401 --seed 31 --months 240
5500000,401,32,240,0.6.0,yes,1,1412570.33,1957922.33,0,python app/src/simulation.py --env <db> --projection-id 401 --seed 32 --months 240
5500000,401,33,240,0.6.0,yes,1,1023790.44,1610429.23,0,python app/src/simulation.py --env <db> --projection-id 401 --seed 33 --months 240
5500000,401,34,240,0.6.0,yes,1,1093997.37,1630457.25,0,python app/src/simulation.py --env <db> --projection-id 401 --seed 34 --months 240
5500000,401,35,240,0.6.0,yes,1,861950.62,1429679.38,0,python app/src/simulation.py --env <db> --projection-id 401 --seed 35 --months 240
5500000,401,36,240,0.6.0,yes,1,489842.29,1053335.29,0,python app/src/simulation.py --env <db> --projection-id 401 --seed 36 --months 240
5500000,401,37,240,0.6.0,yes,1,260707.49,854728.25,1,python app/src/simulation.py --env <db> --projection-id 401 --seed 37 --months 240
5500000,401,38,240,0.6.0,yes,1,772268.92,1307384.44,1,python app/src/simulation.py --env <db> --projection-id 401 --seed 38 --months 240
5500000,401,39,240,0.6.0,yes,1,394160.22,958455.06,0,python app/src/simulation.py --env <db> --projection-id 401 --seed 39 --months 240
5500000,401,40,240,0.6.0,yes,1,480629.61,993483.69,0,python app/src/simulation.py --env <db> --projection-id 401 --seed 40 --months 240
5500000,401,41,240,0.6.0,yes,1,124471.62,309447.43,0,python app/src/simulation.py --env <db> --projection-id 401 --seed 41 --months 240
5500000,401,42,240,0.6.0,yes,1,935054.43,1501697.43,0,python app/src/simulation.py --env <db> --projection-id 401 --seed 42 --months 240
5500000,401,43,240,0.6.0,yes,1,200516.50,780080.76,0,python app/src/simulation.py --env <db> --projection-id 401 --seed 43 --months 240
5500000,401,44,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 401 --seed 44 --months 240
5500000,401,45,240,0.6.0,yes,1,502951.05,1084234.05,0,python app/src/simulation.py --env <db> --projection-id 401 --seed 45 --months 240
5500000,401,46,240,0.6.0,yes,1,228752.66,793203.14,0,python app/src/simulation.py --env <db> --projection-id 401 --seed 46 --months 240
5500000,401,47,240,0.6.0,yes,1,1222951.10,1821253.10,0,python app/src/simulation.py --env <db> --projection-id 401 --seed 47 --months 240
5500000,401,48,240,0.6.0,yes,1,508825.30,1118038.18,0,python app/src/simulation.py --env <db> --projection-id 401 --seed 48 --months 240
5500000,401,49,240,0.6.0,yes,1,474754.95,1040449.71,0,python app/src/simulation.py --env <db> --projection-id 401 --seed 49 --months 240
5500000,401,50,240,0.6.0,yes,1,628226.19,1221323.07,0,python app/src/simulation.py --env <db> --projection-id 401 --seed 50 --months 240
5500000,401,51,240,0.6.0,yes,1,695814.06,1308196.74,0,python app/src/simulation.py --env <db> --projection-id 401 --seed 51 --months 240
5500000,401,52,240,0.6.0,yes,1,996013.34,1526905.46,0,python app/src/simulation.py --env <db> --projection-id 401 --seed 52 --months 240
5500000,401,53,240,0.6.0,yes,1,594692.49,1135334.97,1,python app/src/simulation.py --env <db> --projection-id 401 --seed 53 --months 240
5500000,401,54,240,0.6.0,yes,1,737090.85,1324569.21,0,python app/src/simulation.py --env <db> --projection-id 401 --seed 54 --months 240
5500000,401,55,240,0.6.0,yes,1,1799606.51,2409548.87,0,python app/src/simulation.py --env <db> --projection-id 401 --seed 55 --months 240
