Rung_StartingCapital,ProjectionID,Seed,Months,EngineVersion,ProjectionInGold,Survived,FinalCash,FinalTotal,EvictionCount,Command
6000000,1602,21,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1602 --seed 21 --months 240
6000000,1602,22,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1602 --seed 22 --months 240
6000000,1602,23,240,0.6.0,yes,1,38655.48,165280.33,0,python app/src/simulation.py --env <db> --projection-id 1602 --seed 23 --months 240
6000000,1602,24,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1602 --seed 24 --months 240
6000000,1602,25,240,0.6.0,yes,1,932668.98,1645024.14,0,python app/src/simulation.py --env <db> --projection-id 1602 --seed 25 --months 240
6500000,1603,1,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1603 --seed 1 --months 240
6500000,1603,2,240,0.6.0,yes,1,39502.58,485497.78,0,python app/src/simulation.py --env <db> --projection-id 1603 --seed 2 --months 240
6500000,1603,3,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1603 --seed 3 --months 240
6500000,1603,4,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1603 --seed 4 --months 240
6500000,1603,5,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1603 --seed 5 --months 240
6500000,1603,6,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1603 --seed 6 --months 240
6500000,1603,7,240,0.6.0,yes,1,43630.04,101302.72,0,python app/src/simulation.py --env <db> --projection-id 1603 --seed 7 --months 240
6500000,1603,8,240,0.6.0,yes,1,175923.43,709366.92,0,python app/src/simulation.py --env <db> --projection-id 1603 --seed 8 --months 240
6500000,1603,9,240,0.6.0,yes,1,37783.02,94734.16,0,python app/src/simulation.py --env <db> --projection-id 1603 --seed 9 --months 240
6500000,1603,10,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1603 --seed 10 --months 240
6500000,1603,11,240,0.6.0,yes,1,271029.91,778863.55,0,python app/src/simulation.py --env <db> --projection-id 1603 --seed 11 --months 240
6500000,1603,12,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1603 --seed 12 --months 240
6500000,1603,13,240,0.6.0,yes,1,361151.01,908678.01,0,python app/src/simulation.py --env <db> --projection-id 1603 --seed 13 --months 240
6500000,1603,14,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1603 --seed 14 --months 240
6500000,1603,15,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1603 --seed 15 --months 240
6500000,1603,16,240,0.6.0,yes,1,196487.09,591943.31,0,python app/src/simulation.py --env <db> --projection-id 1603 --seed 16 --months 240
6500000,1603,17,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1603 --seed 17 --months 240
6500000,1603,18,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1603 --seed 18 --months 240
6500000,1603,19,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1603 --seed 19 --months 240
6500000,1603,20,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1603 --seed 20 --months 240
6500000,1603,21,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1603 --seed 21 --months 240
6500000,1603,22,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1603 --seed 22 --months 240
6500000,1603,23,240,0.6.0,yes,1,37745.06,229083.35,0,python app/src/simulation.py --env <db> --projection-id 1603 --seed 23 --months 240
6500000,1603,24,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1603 --seed 24 --months 240
6500000,1603,25,240,0.6.0,yes,1,1181590.84,1905731.62,0,python app/src/simulation.py --env <db> --projection-id 1603 --seed 25 --months 240
7000000,1604,1,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1604 --seed 1 --months 240
7000000,1604,2,240,0.6.0,yes,1,44697.53,495976.22,0,python app/src/simulation.py --env <db> --projection-id 1604 --seed 2 --months 240
7000000,1604,3,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1604 --seed 3 --months 240
7000000,1604,4,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1604 --seed 4 --months 240
7000000,1604,5,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1604 --seed 5 --months 240
7000000,1604,6,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1604 --seed 6 --months 240
7000000,1604,7,240,0.6.0,yes,1,45845.09,180543.17,0,python app/src/simulation.py --env <db> --projection-id 1604 --seed 7 --months 240
7000000,1604,8,240,0.6.0,yes,1,306112.76,867418.64,0,python app/src/simulation.py --env <db> --projection-id 1604 --seed 8 --months 240
7000000,1604,9,240,0.6.0,yes,1,40048.15,162500.31,0,python app/src/simulation.py --env <db> --projection-id 1604 --seed 9 --months 240
7000000,1604,10,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1604 --seed 10 --months 240
7000000,1604,11,240,0.6.0,yes,1,560781.41,1101833.69,0,python app/src/simulation.py --env <db> --projection-id 1604 --seed 11 --months 240
7000000,1604,12,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1604 --seed 12 --months 240
7000000,1604,13,240,0.6.0,yes,1,213694.73,779043.38,0,python app/src/simulation.py --env <db> --projection-id 1604 --seed 13 --months 240
7000000,1604,14,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1604 --seed 14 --months 240
7000000,1604,15,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1604 --seed 15 --months 240
7000000,1604,16,240,0.6.0,yes,1,225757.19,850055.87,0,python app/src/simulation.py --env <db> --projection-id 1604 --seed 16 --months 240
7000000,1604,17,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1604 --seed 17 --months 240
7000000,1604,18,240,0.6.0,yes,1,74084.13,92054.62,0,python app/src/simulation.py --env <db> --projection-id 1604 --seed 18 --months 240
7000000,1604,19,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1604 --seed 19 --months 240
7000000,1604,20,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1604 --seed 20 --months 240
7000000,1604,21,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1604 --seed 21 --months 240
7000000,1604,22,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1604 --seed 22 --months 240
7000000,1604,23,240,0.6.0,yes,1,47645.69,117267.30,0,python app/src/simulation.py --env <db> --projection-id 1604 --seed 23 --months 240
7000000,1604,24,240,0.6.0,yes,1,115906.80,420634.23,0,python app/src/simulation.py --env <db> --projection-id 1604 --seed 24 --months 240
7000000,1604,25,240,0.6.0,yes,1,1964737.23,2657524.59,0,python app/src/simulation.py --env <db> --projection-id 1604 --seed 25 --months 240
7500000,1605,1,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1605 --seed 1 --months 240
7500000,1605,2,240,0.6.0,yes,1,99923.70,698217.18,0,python app/src/simulation.py --env <db> --projection-id 1605 --seed 2 --months 240
7500000,1605,3,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1605 --seed 3 --months 240
7500000,1605,4,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1605 --seed 4 --months 240
7500000,1605,5,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1605 --seed 5 --months 240
7500000,1605,6,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1605 --seed 6 --months 240
7500000,1605,7,240,0.6.0,yes,1,76200.75,670722.27,0,python app/src/simulation.py --env <db> --projection-id 1605 --seed 7 --months 240
7500000,1605,8,240,0.6.0,yes,1,459574.84,1065700.72,0,python app/src/simulation.py --env <db> --projection-id 1605 --seed 8 --months 240
7500000,1605,9,240,0.6.0,yes,1,37031.23,161833.37,0,python app/src/simulation.py --env <db> --projection-id 1605 --seed 9 --months 240
7500000,1605,10,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1605 --seed 10 --months 240
7500000,1605,11,240,0.6.0,yes,1,660069.83,1262494.31,0,python app/src/simulation.py --env <db> --projection-id 1605 --seed 11 --months 240
7500000,1605,12,240,0.6.0,yes,1,120477.51,636346.51,0,python app/src/simulation.py --env <db> --projection-id 1605 --seed 12 --months 240
7500000,1605,13,240,0.6.0,yes,1,286609.18,853049.86,0,python app/src/simulation.py --env <db> --projection-id 1605 --seed 13 --months 240
7500000,1605,14,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1605 --seed 14 --months 240
7500000,1605,15,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1605 --seed 15 --months 240
7500000,1605,16,240,0.6.0,yes,1,218738.61,827706.71,0,python app/src/simulation.py --env <db> --projection-id 1605 --seed 16 --months 240
7500000,1605,17,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1605 --seed 17 --months 240
7500000,1605,18,240,0.6.0,yes,1,46267.39,544736.39,0,python app/src/simulation.py --env <db> --projection-id 1605 --seed 18 --months 240
7500000,1605,19,240,0.6.0,yes,1,44573.59,171561.77,0,python app/src/simulation.py --env <db> --projection-id 1605 --seed 19 --months 240
7500000,1605,20,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1605 --seed 20 --months 240
7500000,1605,21,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1605 --seed 21 --months 240
7500000,1605,22,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1605 --seed 22 --months 240
7500000,1605,23,240,0.6.0,yes,1,48440.67,548829.38,0,python app/src/simulation.py --env <db> --projection-id 1605 --seed 23 --months 240
7500000,1605,24,240,0.6.0,yes,1,196294.60,682104.52,0,python app/src/simulation.py --env <db> --projection-id 1605 --seed 24 --months 240
7500000,1605,25,240,0.6.0,yes,1,1083579.13,1804552.19,0,python app/src/simulation.py --env <db> --projection-id 1605 --seed 25 --months 240
8000000,1606,1,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1606 --seed 1 --months 240
8000000,1606,2,240,0.6.0,yes,1,483699.23,1111736.58,0,python app/src/simulation.py --env <db> --projection-id 1606 --seed 2 --months 240
8000000,1606,3,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1606 --seed 3 --months 240
8000000,1606,4,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1606 --seed 4 --months 240
8000000,1606,5,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1606 --seed 5 --months 240
8000000,1606,6,240,0.6.0,yes,1,43607.74,120352.06,0,python app/src/simulation.py --env <db> --projection-id 1606 --seed 6 --months 240
8000000,1606,7,240,0.6.0,yes,1,206925.61,815906.06,0,python app/src/simulation.py --env <db> --projection-id 1606 --seed 7 --months 240
8000000,1606,8,240,0.6.0,yes,1,735676.14,1336198.02,0,python app/src/simulation.py --env <db> --projection-id 1606 --seed 8 --months 240
8000000,1606,9,240,0.6.0,yes,1,71044.93,400824.80,0,python app/src/simulation.py --env <db> --projection-id 1606 --seed 9 --months 240
8000000,1606,10,240,0.6.0,yes,1,48428.52,363644.58,0,python app/src/simulation.py --env <db> --projection-id 1606 --seed 10 --months 240
8000000,1606,11,240,0.6.0,yes,1,614924.00,1222394.84,0,python app/src/simulation.py --env <db> --projection-id 1606 --seed 11 --months 240
8000000,1606,12,240,0.6.0,yes,1,58087.17,414170.90,0,python app/src/simulation.py --env <db> --projection-id 1606 --seed 12 --months 240
8000000,1606,13,240,0.6.0,yes,1,433131.35,1007863.69,0,python app/src/simulation.py --env <db> --projection-id 1606 --seed 13 --months 240
8000000,1606,14,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1606 --seed 14 --months 240
8000000,1606,15,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1606 --seed 15 --months 240
8000000,1606,16,240,0.6.0,yes,1,117822.43,712788.19,0,python app/src/simulation.py --env <db> --projection-id 1606 --seed 16 --months 240
8000000,1606,17,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1606 --seed 17 --months 240
8000000,1606,18,240,0.6.0,yes,1,58913.65,630187.12,0,python app/src/simulation.py --env <db> --projection-id 1606 --seed 18 --months 240
8000000,1606,19,240,0.6.0,yes,1,54423.58,389634.90,0,python app/src/simulation.py --env <db> --projection-id 1606 --seed 19 --months 240
8000000,1606,20,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1606 --seed 20 --months 240
8000000,1606,21,240,0.6.0,yes,1,80611.00,187665.62,0,python app/src/simulation.py --env <db> --projection-id 1606 --seed 21 --months 240
8000000,1606,22,240,0.6.0,yes,1,45981.44,171785.77,0,python app/src/simulation.py --env <db> --projection-id 1606 --seed 22 --months 240
8000000,1606,23,240,0.6.0,yes,1,319608.64,934478.88,0,python app/src/simulation.py --env <db> --projection-id 1606 --seed 23 --months 240
8000000,1606,24,240,0.6.0,yes,1,66472.86,272133.12,0,python app/src/simulation.py --env <db> --projection-id 1606 --seed 24 --months 240
8000000,1606,25,240,0.6.0,yes,1,1092170.09,1857228.60,0,python app/src/simulation.py --env <db> --projection-id 1606 --seed 25 --months 240
9000000,1607,1,240,0.6.0,yes,1,138612.51,165457.50,0,python app/src/simulation.py --env <db> --projection-id 1607 --seed 1 --months 240
9000000,1607,2,240,0.6.0,yes,1,492669.02,1137776.05,0,python app/src/simulation.py --env <db> --projection-id 1607 --seed 2 --months 240
9000000,1607,3,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1607 --seed 3 --months 240
9000000,1607,4,240,0.6.0,yes,1,48725.99,183936.28,0,python app/src/simulation.py --env <db> --projection-id 1607 --seed 4 --months 240
9000000,1607,5,240,0.6.0,yes,1,568002.49,1125634.16,0,python app/src/simulation.py --env <db> --projection-id 1607 --seed 5 --months 240
9000000,1607,6,240,0.6.0,yes,1,46370.36,326174.12,0,python app/src/simulation.py --env <db> --projection-id 1607 --seed 6 --months 240
9000000,1607,7,240,0.6.0,yes,1,715402.82,1369998.90,0,python app/src/simulation.py --env <db> --projection-id 1607 --seed 7 --months 240
9000000,1607,8,240,0.6.0,yes,1,511637.57,1143387.17,0,python app/src/simulation.py --env <db> --projection-id 1607 --seed 8 --months 240
9000000,1607,9,240,0.6.0,yes,1,101176.92,577522.18,0,python app/src/simulation.py --env <db> --projection-id 1607 --seed 9 --months 240
9000000,1607,10,240,0.6.0,yes,1,44796.79,252030.53,0,python app/src/simulation.py --env <db> --projection-id 1607 --seed 10 --months 240
9000000,1607,11,240,0.6.0,yes,1,494294.51,1132405.03,0,python app/src/simulation.py --env <db> --projection-id 1607 --seed 11 --months 240
9000000,1607,12,240,0.6.0,yes,1,85790.59,794306.52,0,python app/src/simulation.py --env <db> --projection-id 1607 --seed 12 --months 240
9000000,1607,13,240,0.6.0,yes,1,707947.67,1334739.74,0,python app/src/simulation.py --env <db> --projection-id 1607 --seed 13 --months 240
9000000,1607,14,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1607 --seed 14 --months 240
9000000,1607,15,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1607 --seed 15 --months 240
9000000,1607,16,240,0.6.0,yes,1,875172.57,1574050.98,0,python app/src/simulation.py --env <db> --projection-id 1607 --seed 16 --months 240
9000000,1607,17,240,0.6.0,yes,1,44051.35,418962.25,0,python app/src/simulation.py --env <db> --projection-id 1607 --seed 17 --months 240
9000000,1607,18,240,0.6.0,yes,1,328200.00,996444.03,0,python app/src/simulation.py --env <db> --projection-id 1607 --seed 18 --months 240
9000000,1607,19,240,0.6.0,yes,1,335227.26,970556.59,0,python app/src/simulation.py --env <db> --projection-id 1607 --seed 19 --months 240
9000000,1607,20,240,0.6.0,yes,1,184748.68,856009.23,0,python app/src/simulation.py --env <db> --projection-id 1607 --seed 20 --months 240
9000000,1607,21,240,0.6.0,yes,1,138577.48,696090.35,0,python app/src/simulation.py --env <db> --projection-id 1607 --seed 21 --months 240
9000000,1607,22,240,0.6.0,yes,1,139796.12,727844.44,0,python app/src/simulation.py --env <db> --projection-id 1607 --seed 22 --months 240
9000000,1607,23,240,0.6.0,yes,1,399479.16,1042610.99,0,python app/src/simulation.py --env <db> --projection-id 1607 --seed 23 --months 240
9000000,1607,24,240,0.6.0,yes,1,76759.96,584430.88,0,python app/src/simulation.py --env <db> --projection-id 1607 --seed 24 --months 240
9000000,1607,25,240,0.6.0,yes,1,1465143.82,2248490.13,0,python app/src/simulation.py --env <db> --projection-id 1607 --seed 25 --months 240
10000000,1608,1,240,0.6.0,yes,1,88464.45,541345.69,0,python app/src/simulation.py --env <db> --projection-id 1608 --seed 1 --months 240
10000000,1608,2,240,0.6.0,yes,1,589454.94,1256249.74,0,python app/src/simulation.py --env <db> --projection-id 1608 --seed 2 --months 240
10000000,1608,3,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1608 --seed 3 --months 240
