Rung_StartingCapital,ProjectionID,Seed,Months,EngineVersion,ProjectionInGold,Survived,FinalCash,FinalTotal,EvictionCount,Command
5500000,1801,1,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1801 --seed 1 --months 240
5500000,1801,2,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1801 --seed 2 --months 240
5500000,1801,3,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1801 --seed 3 --months 240
5500000,1801,4,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1801 --seed 4 --months 240
5500000,1801,5,240,0.6.0,yes,0,10409.43,10678.33,0,python app/src/simulation.py --env <db> --projection-id 1801 --seed 5 --months 240
5500000,1801,6,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1801 --seed 6 --months 240
5500000,1801,7,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1801 --seed 7 --months 240
5500000,1801,8,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1801 --seed 8 --months 240
5500000,1801,9,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1801 --seed 9 --months 240
5500000,1801,10,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1801 --seed 10 --months 240
5500000,1801,11,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1801 --seed 11 --months 240
5500000,1801,12,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1801 --seed 12 --months 240
5500000,1801,13,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1801 --seed 13 --months 240
5500000,1801,14,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1801 --seed 14 --months 240
5500000,1801,15,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1801 --seed 15 --months 240
5500000,1801,16,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1801 --seed 16 --months 240
5500000,1801,17,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1801 --seed 17 --months 240
5500000,1801,18,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1801 --seed 18 --months 240
5500000,1801,19,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1801 --seed 19 --months 240
5500000,1801,20,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1801 --seed 20 --months 240
5500000,1801,21,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1801 --seed 21 --months 240
5500000,1801,22,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1801 --seed 22 --months 240
5500000,1801,23,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1801 --seed 23 --months 240
5500000,1801,24,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1801 --seed 24 --months 240
5500000,1801,25,240,0.6.0,yes,1,733877.20,1311371.44,0,python app/src/simulation.py --env <db> --projection-id 1801 --seed 25 --months 240
6000000,1802,1,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1802 --seed 1 --months 240
6000000,1802,2,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1802 --seed 2 --months 240
6000000,1802,3,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1802 --seed 3 --months 240
6000000,1802,4,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1802 --seed 4 --months 240
6000000,1802,5,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1802 --seed 5 --months 240
6000000,1802,6,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1802 --seed 6 --months 240
6000000,1802,7,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1802 --seed 7 --months 240
6000000,1802,8,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1802 --seed 8 --months 240
6000000,1802,9,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1802 --seed 9 --months 240
6000000,1802,10,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1802 --seed 10 --months 240
6000000,1802,11,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1802 --seed 11 --months 240
6000000,1802,12,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1802 --seed 12 --months 240
6000000,1802,13,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1802 --seed 13 --months 240
6000000,1802,14,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1802 --seed 14 --months 240
6000000,1802,15,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1802 --seed 15 --months 240
6000000,1802,16,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1802 --seed 16 --months 240
6000000,1802,17,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1802 --seed 17 --months 240
6000000,1802,18,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1802 --seed 18 --months 240
6000000,1802,19,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1802 --seed 19 --months 240
6000000,1802,20,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1802 --seed 20 --months 240
6000000,1802,21,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1802 --seed 21 --months 240
6000000,1802,22,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1802 --seed 22 --months 240
6000000,1802,23,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1802 --seed 23 --months 240
6000000,1802,24,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1802 --seed 24 --months 240
6000000,1802,25,240,0.6.0,yes,1,1513710.87,2152327.47,0,python app/src/simulation.py --env <db> --projection-id 1802 --seed 25 --months 240
6500000,1803,1,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1803 --seed 1 --months 240
6500000,1803,2,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1803 --seed 2 --months 240
6500000,1803,3,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1803 --seed 3 --months 240
6500000,1803,4,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1803 --seed 4 --months 240
6500000,1803,5,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1803 --seed 5 --months 240
6500000,1803,6,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1803 --seed 6 --months 240
6500000,1803,7,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1803 --seed 7 --months 240
6500000,1803,8,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1803 --seed 8 --months 240
6500000,1803,9,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1803 --seed 9 --months 240
6500000,1803,10,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1803 --seed 10 --months 240
6500000,1803,11,240,0.6.0,yes,1,48744.01,175842.57,0,python app/src/simulation.py --env <db> --projection-id 1803 --seed 11 --months 240
6500000,1803,12,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1803 --seed 12 --months 240
6500000,1803,13,240,0.6.0,yes,1,44488.98,240100.53,0,python app/src/simulation.py --env <db> --projection-id 1803 --seed 13 --months 240
6500000,1803,14,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1803 --seed 14 --months 240
6500000,1803,15,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1803 --seed 15 --months 240
6500000,1803,16,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1803 --seed 16 --months 240
6500000,1803,17,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1803 --seed 17 --months 240
6500000,1803,18,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1803 --seed 18 --months 240
6500000,1803,19,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1803 --seed 19 --months 240
6500000,1803,20,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1803 --seed 20 --months 240
6500000,1803,21,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1803 --seed 21 --months 240
6500000,1803,22,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1803 --seed 22 --months 240
6500000,1803,23,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1803 --seed 23 --months 240
6500000,1803,24,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1803 --seed 24 --months 240
6500000,1803,25,240,0.6.0,yes,1,1505276.51,2178176.51,0,python app/src/simulation.py --env <db> --projection-id 1803 --seed 25 --months 240
7000000,1804,1,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1804 --seed 1 --months 240
7000000,1804,2,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1804 --seed 2 --months 240
7000000,1804,3,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1804 --seed 3 --months 240
7000000,1804,4,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1804 --seed 4 --months 240
7000000,1804,5,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1804 --seed 5 --months 240
7000000,1804,6,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1804 --seed 6 --months 240
7000000,1804,7,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1804 --seed 7 --months 240
7000000,1804,8,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1804 --seed 8 --months 240
7000000,1804,9,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1804 --seed 9 --months 240
7000000,1804,10,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1804 --seed 10 --months 240
7000000,1804,11,240,0.6.0,yes,1,179381.06,299518.68,0,python app/src/simulation.py --env <db> --projection-id 1804 --seed 11 --months 240
7000000,1804,12,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1804 --seed 12 --months 240
7000000,1804,13,240,0.6.0,yes,1,38934.60,119109.96,0,python app/src/simulation.py --env <db> --projection-id 1804 --seed 13 --months 240
7000000,1804,14,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1804 --seed 14 --months 240
7000000,1804,15,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1804 --seed 15 --months 240
7000000,1804,16,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1804 --seed 16 --months 240
7000000,1804,17,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1804 --seed 17 --months 240
7000000,1804,18,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1804 --seed 18 --months 240
7000000,1804,19,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1804 --seed 19 --months 240
7000000,1804,20,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1804 --seed 20 --months 240
7000000,1804,21,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1804 --seed 21 --months 240
7000000,1804,22,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1804 --seed 22 --months 240
7000000,1804,23,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1804 --seed 23 --months 240
7000000,1804,24,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1804 --seed 24 --months 240
7000000,1804,25,240,0.6.0,yes,1,1227102.02,1886471.30,0,python app/src/simulation.py --env <db> --projection-id 1804 --seed 25 --months 240
7500000,1805,1,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1805 --seed 1 --months 240
7500000,1805,2,240,0.6.0,yes,1,45495.34,105914.62,0,python app/src/simulation.py --env <db> --projection-id 1805 --seed 2 --months 240
7500000,1805,3,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1805 --seed 3 --months 240
7500000,1805,4,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1805 --seed 4 --months 240
7500000,1805,5,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1805 --seed 5 --months 240
7500000,1805,6,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1805 --seed 6 --months 240
7500000,1805,7,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1805 --seed 7 --months 240
7500000,1805,8,240,0.6.0,yes,1,47133.31,262257.69,0,python app/src/simulation.py --env <db> --projection-id 1805 --seed 8 --months 240
7500000,1805,9,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1805 --seed 9 --months 240
7500000,1805,10,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1805 --seed 10 --months 240
7500000,1805,11,240,0.6.0,yes,1,167325.46,480859.44,0,python app/src/simulation.py --env <db> --projection-id 1805 --seed 11 --months 240
7500000,1805,12,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1805 --seed 12 --months 240
7500000,1805,13,240,0.6.0,yes,1,38934.60,52152.69,0,python app/src/simulation.py --env <db> --projection-id 1805 --seed 13 --months 240
7500000,1805,14,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1805 --seed 14 --months 240
7500000,1805,15,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1805 --seed 15 --months 240
7500000,1805,16,240,0.6.0,yes,1,85739.53,287690.42,0,python app/src/simulation.py --env <db> --projection-id 1805 --seed 16 --months 240
7500000,1805,17,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1805 --seed 17 --months 240
7500000,1805,18,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1805 --seed 18 --months 240
7500000,1805,19,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1805 --seed 19 --months 240
7500000,1805,20,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1805 --seed 20 --months 240
7500000,1805,21,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1805 --seed 21 --months 240
7500000,1805,22,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1805 --seed 22 --months 240
7500000,1805,23,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1805 --seed 23 --months 240
7500000,1805,24,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1805 --seed 24 --months 240
7500000,1805,25,240,0.6.0,yes,1,1205030.56,1900598.08,0,python app/src/simulation.py --env <db> --projection-id 1805 --seed 25 --months 240
8000000,1806,1,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1806 --seed 1 --months 240
8000000,1806,2,240,0.6.0,yes,1,43546.06,431006.06,0,python app/src/simulation.py --env <db> --projection-id 1806 --seed 2 --months 240
8000000,1806,3,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1806 --seed 3 --months 240
8000000,1806,4,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1806 --seed 4 --months 240
8000000,1806,5,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1806 --seed 5 --months 240
8000000,1806,6,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1806 --seed 6 --months 240
8000000,1806,7,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1806 --seed 7 --months 240
8000000,1806,8,240,0.6.0,yes,1,194405.46,719562.38,0,python app/src/simulation.py --env <db> --projection-id 1806 --seed 8 --months 240
8000000,1806,9,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1806 --seed 9 --months 240
8000000,1806,10,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1806 --seed 10 --months 240
8000000,1806,11,240,0.6.0,yes,1,59071.67,510425.83,0,python app/src/simulation.py --env <db> --projection-id 1806 --seed 11 --months 240
8000000,1806,12,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1806 --seed 12 --months 240
8000000,1806,13,240,0.6.0,yes,1,40458.12,495448.75,0,python app/src/simulation.py --env <db> --projection-id 1806 --seed 13 --months 240
8000000,1806,14,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1806 --seed 14 --months 240
8000000,1806,15,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1806 --seed 15 --months 240
8000000,1806,16,240,0.6.0,yes,1,57424.84,292888.56,0,python app/src/simulation.py --env <db> --projection-id 1806 --seed 16 --months 240
8000000,1806,17,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1806 --seed 17 --months 240
8000000,1806,18,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1806 --seed 18 --months 240
8000000,1806,19,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1806 --seed 19 --months 240
8000000,1806,20,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1806 --seed 20 --months 240
8000000,1806,21,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1806 --seed 21 --months 240
8000000,1806,22,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1806 --seed 22 --months 240
8000000,1806,23,240,0.6.0,yes,1,55476.39,289546.30,0,python app/src/simulation.py --env <db> --projection-id 1806 --seed 23 --months 240
8000000,1806,24,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1806 --seed 24 --months 240
8000000,1806,25,240,0.6.0,yes,1,1424990.75,2145986.23,0,python app/src/simulation.py --env <db> --projection-id 1806 --seed 25 --months 240
9000000,1807,1,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1807 --seed 1 --months 240
9000000,1807,2,240,0.6.0,yes,1,82962.01,635001.59,0,python app/src/simulation.py --env <db> --projection-id 1807 --seed 2 --months 240
9000000,1807,3,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1807 --seed 3 --months 240
9000000,1807,4,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1807 --seed 4 --months 240
9000000,1807,5,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1807 --seed 5 --months 240
9000000,1807,6,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1807 --seed 6 --months 240
9000000,1807,7,240,0.6.0,yes,1,51321.01,460012.57,0,python app/src/simulation.py --env <db> --projection-id 1807 --seed 7 --months 240
9000000,1807,8,240,0.6.0,yes,1,53287.26,309433.14,0,python app/src/simulation.py --env <db> --projection-id 1807 --seed 8 --months 240
9000000,1807,9,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1807 --seed 9 --months 240
9000000,1807,10,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1807 --seed 10 --months 240
9000000,1807,11,240,0.6.0,yes,1,216744.18,815133.35,0,python app/src/simulation.py --env <db> --projection-id 1807 --seed 11 --months 240
9000000,1807,12,240,0.6.0,yes,1,54996.90,113383.12,0,python app/src/simulation.py --env <db> --projection-id 1807 --seed 12 --months 240
9000000,1807,13,240,0.6.0,yes,1,46821.21,217948.71,0,python app/src/simulation.py --env <db> --projection-id 1807 --seed 13 --months 240
9000000,1807,14,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1807 --seed 14 --months 240
9000000,1807,15,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1807 --seed 15 --months 240
9000000,1807,16,240,0.6.0,yes,1,231660.16,811457.73,0,python app/src/simulation.py --env <db> --projection-id 1807 --seed 16 --months 240
9000000,1807,17,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1807 --seed 17 --months 240
9000000,1807,18,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1807 --seed 18 --months 240
9000000,1807,19,240,0.6.0,yes,1,46817.12,64282.37,0,python app/src/simulation.py --env <db> --projection-id 1807 --seed 19 --months 240
9000000,1807,20,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1807 --seed 20 --months 240
9000000,1807,21,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1807 --seed 21 --months 240
9000000,1807,22,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1807 --seed 22 --months 240
9000000,1807,23,240,0.6.0,yes,1,64065.16,233681.87,0,python app/src/simulation.py --env <db> --projection-id 1807 --seed 23 --months 240
9000000,1807,24,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1807 --seed 24 --months 240
9000000,1807,25,240,0.6.0,yes,1,1014499.70,1773316.39,0,python app/src/simulation.py --env <db> --projection-id 1807 --seed 25 --months 240
10000000,1808,1,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1808 --seed 1 --months 240
10000000,1808,2,240,0.6.0,yes,1,297981.84,947693.04,0,python app/src/simulation.py --env <db> --projection-id 1808 --seed 2 --months 240
10000000,1808,3,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1808 --seed 3 --months 240
10000000,1808,4,240,0.6.0,yes,0,0.00,0.00,0,python app/src/simulation.py --env <db> --projection-id 1808 --seed 4 --months 240
10000000,1808,5,240,0.6.0,yes,1,71636.40,318863.39,0,python app/src/simulation.py --env <db> --projection-id 1808 --seed 5 --months 240
